id;sku;product_name;short_description;price;discount;discount_rate;review_count;order_count;inventory_status;is_visible;stock_item_qty;brand_id;brand_name
189466548;9987035277860;Laptop HP 15s-fq2663TU 6K796PA (i3-1115G4/4GB/256GB SSD/15.6/ VGA ON/ Win11/ Silver)-Hàng Chính Hãng;Thông số HP 15s-fq2663TU (6K796PA)CPUIntel Core i3-1115G4 1.7GHz up to 4.1GHz 6MBRAM4GB (4x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)Ổ cứng256GB PCIe NVMe M.2 SSDCard đồ họaIntel U...;10200000;0;0;0;;available;;1000.0;17825;HP
275779447;8052664963726;Laptop Lenovo LOQ Gaming 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN) - Hàng Chính Hãng;       Thông tin sản phẩmLaptop Lenovo LOQ Gaming 15IAX9 i5 12450HX (83GS000JVN) mang dáng dấp kiểu mẫu từ những chiếc laptop gaming nhà Lenovo, đưa đến một phiên bản hoàn toàn mới, đầy thời thượn...;21690000;3300000;13;0;;available;;1000.0;18604;Lenovo
248280222;9285107656561;Máy Tính Xách Tay Laptop Dell Inspiron 15 3511 P112F001DBL (Core  i5-1135G7 | 4GB | 512GB | Intel UHD | 15.6-inch FHD | Win 11 | Office | Black) - Hàng Chính Hãng;Máy Tính Xách Tay Laptop Dell Inspiron 15 3511 P112F001DBL (Core i5-1135G7 | 4GB | 512GB | Intel UHD | 15.6-inch FHD | Win 11 | Office | Black) - Hàng Chính Hãng không chỉ khoác lên mình vẻ đẹp tinh t...;15480000;0;0;0;;available;;1000.0;18805;Dell
252566514;2571569568736;Máy Tính Xách Tay Laptop Asus Vivobook 15 Bạc/ Intel Core i3-1315U Processor (upto 4.5Ghz, 10MB)/ RAM 8GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch FHD/ Win 11H/ 2Yrs - Hàng Chính Hãng;THÔNG SỐ KỸ THUẬTHãng sản xuấtASUSModelLaptop Asus VivoBookMàu sắcBạcBảo hành24 thángBộ vi xử lýIntel Core i3-1315U (10MB Cache, up to 4.40GHz)ChipsetIntelRAM8GB DDR4 on boardCard đồ h...;15000000;0;0;0;;available;;1000.0;17826;Asus
225210585;7400406856587;Máy Tính Xách Tay Laptop Dell Vostro 13 5320 M32DH1 Core i5-1240P, 8GD5, 256SSD, 13.3FHD+, ALU, FP, 4C54WHr, W11SL+OFFICE ST, LED_KB, ProSup, XÁM - Hàng Chính Hãng;Máy Tính Xách Tay Laptop Dell Vostro 13 5320 M32DH1 Core i5-1240P, 8GD5, 256SSD, 13.3FHD+, ALU, FP, 4C54WHr, W11SL+OFFICE ST, LED_KB, ProSup, XÁM - Hàng Chính Hãng đã có rất nhiều nâng cấp so với phiê...;22900000;0;0;0;;available;;1000.0;18805;Dell
213998703;5873456907277;"Máy Tính Xách Tay Laptop Dell Inspiron 15 3520 - Black - 15.6 FHD WVA; i5-1235U; 8GB; 512GB SSD; VGA MX550 2GB; WF5 + BT5.0; Polyc; Win11H+ OfficeHS21; 1Y IH (70296960) - Hàng Chính Hãng";"Laptop Dell Inspiron 15 3520 - Black - 15.6 FHD WVA; i5-1235U; 8GB;  512GB SSD; VGA MX550 2GB; WF5 + BT5.0; Polyc; Win11H+ OfficeHS21; 1Y IH (70296960)Thiết kế đơn giản, tinh tế, siêu bền – đậm chất ...";20100000;0;0;0;;available;;1000.0;18805;Dell
248755613;2064086853637;"Máy Tính Xách Tay Laptop HP 15s-fq2711TU i3 1115G4/8GB/256GB/15.6""FHD/Win 11 - Hàng Chính Hãng";Thông tin hàng hóaP/N: 7C0R6PAThương hiệu:   HPXuất xứ:   Trung QuốcThời điểm ra mắt:   2022Hướng dẫn bảo quản:  Để nơi khô ráo, nhẹ tay, dễ vỡ.Hướng dẫn sử dụng:  Xem trong sách hướng dẫn sử d...;11760000;0;0;0;;available;;1000.0;17825;HP
275442708;2025396638849;"Máy tính xách tay HP 15-fd0237TU, Core i5-1334U, 8GB RAM, 512GB SSD, Intel Graphics,15.6""FHD, Webcam, 3 Cell,Wlan ax+BT, Win11 Home 64, Natural Silver, 1Y WTY_9Q972PA - Hàng chính hãng";Laptop HP 15-fd0237TU 9Q972PA được trang bị bộ vi xử lý Intel Core i5-1334U (up to 4.6 GHz, 12 MB L3 cache, 10 cores, 12 threads), hỗ trợ máy tính có thể tăng hiệu suất xử lý các tác vụ nặng nhưng lại...;18190000;0;0;0;;available;;1000.0;17825;HP
135092859;1921192372395;Laptop Dell Latitude 3520 70251603 - Hàng chính hãng;"Laptop Dell Latitude 3520 được thiết kế mỏng hơn và nhẹ hơn, với lớp hoàn thiện mới cứng cáp, các cạnh được đánh bóng và viền mỏng. Màn hình 15.6"" cho góc nhìn rộng để bạn có những trải nghiệm hình ản...";12120000;0;0;0;;available;;1000.0;18805;Dell
198437064;8879980489736;Laptop LG gram 14'', Không hệ điều hành, Intel Core i3 Gen 12, 8Gb, 256GB, 14ZD90Q-G.AX32A5 - Hàng Chính Hãng;Vươn tới hình ảnh tối ưu hóaĐắm mình trong màn hình có tỷ lệ khung hình 16:10 lớn hơn 11% so với tỷ lệ 16:9. Vì vậy, bạn có thể cuộn ít hơn và dành nhiều thời gian hơn cho sự hối hả của mình.Tô màu...;22260000;0;0;0;;available;;1000.0;18851;LG
275786098;3383142392712;Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (25P231) - Hàng Chính Hãng;       Laptop Dell Inspiron 15 3520 i5 1235U (25P231) hoàn toàn sở hữu mọi yếu tố mà một người dùng cá nhân cơ bản cần, hiệu năng ổn định từ con chip Intel i5, RAM 16 GB, màn hình 15.6 inch thoải ...;16490000;500000;3;0;;available;;1000.0;18805;Dell
248277859;9397756638000;Máy Tính Xách Tay Laptop Dell Inspiron 15 3511 (Core i5-1135G7, Ram 8GB, SSD 256GB, 15.6 inch FHD) - Hàng Nhập Khẩu;Thông số sản phẩmCPU: Intel Core i5 1135G7RAM: 8GBỔ cứng: 256GB SSDVGA: OnboardMàn hình: 15.6 inch FHDMàu: ĐenMáy Tính Xách Tay Laptop Dell Inspiron 15 3511 (Core i5-1135G7, Ram 8GB, SSD 256GB,...;15000000;0;0;0;;available;;1000.0;18805;Dell
225206280;3777978159869;Máy Tính Xách Tay Màn Hình Cảm Ứng Laptop 2 Trong 1 Dell Inspiron 14 7420 1YT85 Core i7-1255U, 16G, 512SSD, 14FHDT+, FP, 54W, ALU, W11SL+OFFICE, LED_KB, 2GD6_MX550, BÚT, BẠC - Hàng Chính Hãng;CPU i7 thế hệ 12, 16GB ram, VGA rời, vừa làm được đồ họa, vừa chơi được game? Màn hình cảm ứng, xoay gập 360 độ nhiều tư thế? Vỏ kim loại bền bỉ, gọn nhẹ, dễ di chuyển? Có đèn bàn phím xịn xò? Đăng nh...;31990000;0;0;0;;available;;1000.0;18805;Dell
225195616;6382367280918;"Máy Tính Xách Tay Laptop MSI GF63 Thin 11UC-444VN (i5 11400H/8GB/512GB/15.6""FHD/NVIDIA GeForce RTX 3050 4GB/Win10_ Đen) - Hàng Chính Hãng";Đánh giá chi tiết MSI GF63 Thin 11UC 444VN i5 11400HMSI GF63 Thin 11UC 444VN là bản nâng cấp tuyệt vời của dòng laptop chơi game nhỏ gọn GF 63 Thin. Vẫn với một thiết kế mỏng nhẹ nhưng bộ vi xử lý ...;19920000;0;0;0;;available;;1000.0;49067;MSI 
247409237;8421533889711;Máy Tính Xách Tay Màn Hình Cảm Ứng Laptop Dell Inspiron 3501 (i3 1115G4 8GB RAM/256GB SSD/15.6 inch FHD Cảm ứng/Win10/Đen) - Hàng Chính Hãng;Máy Tính Xách Tay Màn Hình Cảm Ứng Laptop Dell Inspiron 3501 (i3 1115G4 8GB RAM/256GB SSD/15.6 inch FHD Cảm ứng/Win10/Đen) - Hàng Chính HãngCấu hình mạnh mẽ từ con chip Intel gen 11, laptop Dell Ins...;12360000;0;0;0;;available;;1000.0;18805;Dell
225363237;3596727258547;"Máy Tính Xách Tay Laptop LG Gram 14Z90P-G.AH75A5 Core i7-1165G7/ RAM 16GB 4266MHz/ M.2(2280) Dual SSD slots - NVME:  512GB/ Intel Iris Xe Graphics / 14.0""(30.2cm) WUXGA (1920*1200) IPS/ / BT 5.1/ Pin 72WHrs/ Obsidian Black/ Win 10/ 999g - Hàng Chính Hãng";Laptop LG Gram 14 i7 (14Z90P-G.AH75A5) tự tin đồng hành cùng bạn di chuyển khắp mọi nơi với thiết kế siêu gọn nhẹ và sang trọng cùng bộ vi xử lý mạnh mẽ đạt chuẩn Intel Evo.Thiết kế hiện đại, siêu m...;30240000;0;0;0;;available;;1000.0;18851;LG
201831052;5427365904958;Laptop HP Pavilion 15 eg2035TX 6K781PA i5 1235U| 8GB| 512GB| MX550| Win11 - Hàng chính hãng;"Thông số sản phẩm:CPU: i5-1235U1.3GHzRAM: 8 GBDDR4 2 khe (1 khe 4 GB + 1 khe 4 GB)3200 MHzỔ cứng: 512 GB SSD NVMe PCIeMàn hình: 15.6"" Full HD (1920 x 1080)Card màn hình: Card rờiMX550 2GBCổng kế...";18720000;0;0;0;;available;;1000.0;17825;HP
273679076;6380176122498;Laptop Dell Latitude 3520 (Core i5-1135G7 | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD - HÀNG CHÍNH HÃNG;Đánh giá Laptop Dell Latitude 3520 cấu hình cao, bảo hành dàiSức mạnh tuyệt đối đến từ CPU Intel thế hệ 11 Tiger LakeXuất hiện liên tục với các laptop siêu mỏng nhẹ với chứng chỉ Evo của Intel, Tig...;8650000;0;0;0;;available;;1000.0;18805;Dell
275938087;3086304739346;Laptop HP 15 fd0015TU i7 1355U/16GB/512GB/Win11 (A19C5PA) - Hàng Chính Hãng;        Laptop HP 15 fd0015TU i7 A19C5PA là sự lựa chọn lý tưởng cho những ai cần một chiếc máy tính xách tay mạnh mẽ và đa năng. Với hiệu năng mạnh mẽ, thiết kế trang nhã và màn hình 15.6 inch sắ...;19990000;2000000;9;0;;available;;1000.0;17825;HP
225205695;1122527791879;Máy Tính Xách Tay Laptop Dell Inspiron 14 5420 DGDCG1 Core i5-1235U, 16GD4, 512SSD, 14.0FHD, FP, 4C54WHr, W11SL+OFFICE, LED_KB, 2GD6_MX570, Pre, BẠC - Hàng Chính Hãng;Bạn đang tìm kiếm một mã laptop ultrabook tầm trung: mỏng nhẹ sang nhưng đáp ứng được nhu cầu văn phòng, gaming, đồ họa của lập trình viên, tester, marketing, kinh doanh, doanh nhân, giáo viên, dân cô...;25538000;0;0;0;;available;;1000.0;18805;Dell
275850089;2706103349903;Laptop HP 14 ep1011TU 9Z2W3PA (Core 5 120U/ 16GB/ 512GB SSD/ 14 inch FHD/ Win11/ Silver) - Hàng Chính Hãng;Thiết Kế Tinh Tế và Tối ƯuLaptop HP 14 ep1011TU 9Z2W3PA sở hữu một vẻ ngoài thanh lịch và tinh tế với tông màu bạc sang trọng. Thân máy được làm từ nhựa cao cấp, mang lại cảm giác chắc chắn và bền bỉ...;18529000;0;0;0;;available;;1000.0;17825;HP
275850072;9114601166539;Laptop HP 14-ep0110TU 8C5K9PA (Intel Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc) - Hàng Chính Hãng; tích hợp bộ vi xử lý  thế hệ thứ 13 (1355U) tiên tiến sở hữu đến 10 nhân cùng tốc độ xung nhịp cao tối đa lên đến 5.0 GHz. Nhờ đó, máy tính này xử lý tốt từ các ứng dụng văn phòng, cho đến các phần ...;19699000;0;0;0;;available;;1000.0;17825;HP
275432731;1202883905364;Laptop Dell Inspiron 16 5640 N5640-C7U161W11IBU (Intel Core 7 150U | 16GB | 1TB | Intel Iris Xe | 16 inch FHD + | Win 11 | Office | Xanh) - Hàng Chính Hãng - Bảo Hành 12 Tháng;Laptop Dell Inspiron 16 5640 N5640-C7U161W11IBUThiết kếLaptop Dell Inspiron 16 5640 N5640-C7U161W11IBU sở hữu thiết kế hiện đại với màu xanh thanh lịch, tạo nên vẻ ngoài sang trọng và chuyên nghiệp...;25490000;7600000;23;0;;available;;1000.0;18805;Dell
275786094;9722032436472;Laptop Asus TUF Gaming A15 FA506NC R5 7535HS/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN017W) - Hàng Chính Hãng;       Laptop Asus TUF Gaming A15 FA506NC R5 7535HS (HN017W) với sự trang bị hiệu năng mạnh mẽ từ card RTX 30 series, khung hình mượt mà với tần số quét 144 Hz. Chiếc laptop gaming này chắc chắn s...;18990000;4000000;17;0;;available;;1000.0;17826;Asus
192729512;9175412969349;"Laptop Dell Vostro 5620 i5 1240P/16GB/512GB/16""F/OfficeHS/Win11/(70282719)/Xám - Hàng chính hãng";Laptop Dell Vostro 5620 i5 (70282719) sẽ là đối thủ đáng gờm trong phân khúc laptop học tập - văn phòng nhờ ngoại hình thời thượng, sang trọng kết hợp với hiệu năng mạnh mẽ đến từ con chip Intel Gen 1...;21490000;0;0;0;;available;;1000.0;18805;Dell
193125722;4082697171258;Laptop HP 240 G8 617K2PA (Bạc) (Tặng kèm chuột Zadez M-331) - Hàng chính hãng;Laptop HP core i3 240 G8 617K2PA có màn hình 14 inch HD mang đến chất lượng hình ảnh sắc nét, chân thực để bạn có thể học tập và làm việc thật hiệu quả. Ngoài ra, HD Webcam còn giúp người dùng video c...;11040000;0;0;0;;available;;1000.0;17825;HP
183719135;5138516295669;Laptop Dell Vostro 3510 7T2YC3 - Hàng chính hãng;Laptop Dell Vostro 3510 cho phép bạn tận hưởng màn hình góc rộng hơn với đường viền hẹp hai bên, máy được bao bọc trong những đường viền mỏng đầy phong cách, màn hình FHD, chống lóa mang lại hình ảnh ...;23490000;0;0;0;;available;;1000.0;18805;Dell
275602947;1629875288896;Laptop Asus Vivobook 15 OLED A1505VA-MA492W (Intel Core i7-13700H | 16GB | 512GB | 15.6 inch 2.8K OLED | Win 11 | Bạc) - Hàng Chính Hãng - Bảo Hành 24 Tháng;ASUS Vivobook 15 OLED A1505VA-MA492WTỏa sáng với cả thế giới cùng ASUS Vivobook 15 OLED mạnh mẽ, chiếc laptop tích hợp nhiều tính năng với màn hình OLED rực rỡ, gam màu 100% DCI-P3 đẳng cấp điện ảnh....;20220000;0;0;0;;available;;1000.0;17826;Asus
272178565;6591711080137;Laptop Asus Vivobook 14 OLED i5-13500H/16GB/512GB/Win11 (A1405VA-KM095W) - Hàng chính hãng;"Đặc điểm nổi bậtLaptop Asus dòng Vivobook thiết kế mỏng nhẹ, diện mạo đẹp sang trọngMàn hình 14"", độ phân giải 2.8k (2880x1800) pixels hiển thị sống động, sắc nétCông nghệ màn hình OLED tiên tiến ...";17490000;2300000;12;0;;available;;1000.0;17826;Asus
275929508;1727546733449;Laptop Lenovo Ideapad Slim 3 15IRH8 i7 13620H/16GB/1TB/Win11 (83EM003FVN) - Hàng chính hãng;        Thông tin sản phẩm Không thể bỏ lỡ mẫu laptop Lenovo Ideapad Slim 3 15IRH8 i7 13620H (83EM003FVN) bởi cấu hình vô cùng phù hợp với con chip Intel i7 Gen 13, RAM 16 GB, SSD 1 TB, sẽ là trợ ...;19490000;0;0;0;;available;;1000.0;17825;HP
249033674;6605411867975;Máy Tính Xách Tay Laptop HP Pavilion 15-EG2056TU (Core i5-1240P, 8GB Ram, 512GB SSD, Intel Iris Xe, 15.6 Inch FHD, Win11) - Hàng Chính Hãng;Máy Tính Xách Tay Laptop HP Pavilion 15-EG2056TU (Core i5-1240P, 8GB Ram, 512GB SSD, Intel Iris Xe, 15.6 Inch FHD, Win11) - Hàng Chính Hãng là phiên bản laptop học tập - văn phòng sở hữu hiệu năng vư...;18360000;0;0;0;;available;;1000.0;17825;HP
249160185;7007969620911;Máy Tính Xách Tay Laptop HP Pavilion 14-DV2033TU (Core i5-1235U, 8GB Ram, 512GB SSD, Intel Iris Xe, 14 inch FHD IPS, Win11H, Vàng) - Hàng Chính Hãng;Laptop học tập - văn phòng mà bạn không nên bỏ lỡ chính là Máy Tính Xách Tay Laptop HP Pavilion 14-DV2033TU (Core i5-1235U, 8GB Ram, 512GB SSD, Intel Iris Xe, 14 inch FHD IPS, Win11H, Vàng) - Hàng Ch...;18480000;0;0;0;;available;;1000.0;17825;HP
249085376;4920474539496;"Máy Tính Xách Tay Laptop HP 240 G9 Bạc (intel core i5-1235U, 8GB Ram, SSD 256GB M2, 14""FHD, Win11) - Hàng Chính Hãng";Nếu các bạn học sinh đang cần tìm cho mình một chiếc laptop học tập - văn phòng, có ngoại hình sang trọng nhưng giá cả lại phải chăng thì Máy Tính Xách Tay Laptop HP 240 G9 Bạc (intel core i5-1235U, 8...;16680000;0;0;0;;available;;1000.0;17825;HP
213998268;7219937221352;"Máy Tính Xách Tay Laptop Dell Inspiron 15 3520 - Black - 15.6 FHD WVA; i3-1215U; 8GB; 256GB SSD; WF5 + BT5.0; Polyc; Win11H+ OfficeHS21; 1Y IH (I3U082W11BLU) - Hàng Chính Hãng";"Laptop Dell Inspiron 15 3520 - Black- 15.6 FHD WVA; i3-1215U; 8GB;  256GB SSD; WF5 + BT5.0; Polyc; Win11H+ OfficeHS21; 1Y IH (I3U082W11BLU)Thông số sản phẩmCPU: Intel Core i3 1215U (Up to 4.40 GHz...";13000000;0;0;0;;available;;1000.0;18805;Dell
275737380;9410901892415;Laptop Dell Inspiron 5440 N4I5211W1 (Core 5 120U/ 16GB/ 512GB SSD/ 14 inch FHD+/ Win 11/ Office/ Vỏ nhôm/ 1Y) - Hàng Chính Hãng - Bảo Hành 12 Tháng;Laptop Dell Inspiron 5440 N4I5211W1 (Core 5 120U/ 16GB/ 512GB SSD/ 14 inch FHD+/ Win 11/ Office/ Vỏ nhôm/ 1Y)Laptop Dell Inspiron 5440 N4I5211W1 là sản phẩm laptop mới nhất trong dòng Inspiron của D...;21890000;7100000;24;0;;available;;1000.0;18805;Dell
275854376;8058148211137;Laptop HP 15 fd1043TU 9Z2W9PA (Core 5 120U/ 16GB/ 1TB SSD/ 15.6 inch FHD/ Win11/ Bạc) - Hàng Chính Hãng;Thiết kế tinh tế và nhỏ gọnHP 15 fd1043TU 9Z2W9PA sở hữu một thiết kế tinh tế và nhỏ gọn, phù hợp với những người yêu thích sự di động và mang theo máy tính trong công việc hàng ngày. Với kích thước ...;19799000;0;0;0;;available;;1000.0;17825;HP
199692559;4733842727488;Laptop HP 15s-fq5080TU (6K7A0PA) (i5-1235U | 8GB | 256GB | Intel Iris Xe Graphics | 15.6' FHD | Win 11) - Hàng Chính Hãng;Thông số HP 15s-fq5080TU (6K7A0PA)CPUIntel Core i5-1235U 1.3GHz up to 4.4GHz 12MBRAM8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)Ổ cứng256 GB PCIe NVMe M.2 SSDCard đồ họaIntel ...;16200000;0;0;0;;available;;1000.0;17825;HP
214678095;8083273948346;"Laptop Dell Vostro 15 3520 5M2TT2 i5-1235U/8GB/DDR4/512GB SSD/15.6"" FHD/120Hz + Office Home ST/ProSup (Xám) - Hàng chính hãng";THÔNG SỐ KỸ THUẬTHãng sản xuấtDellPart Number5M2TT2Màu sắcXámBảo hành12 thángBộ vi xử lýIntel Core i5-1235U (upto 4.4Ghz, 12MB)VGAIntel Iris Xe GraphicsRAM8GB DDR4 2666MHz (1x8GB)Ổ cứn...;18990000;0;0;0;;available;;1000.0;18805;Dell
252566338;2781460211606;Laptop Asus Vivobook 15 (X1504VA-NJ069W) / Bạc/ Intel Core i3-1315U Processor (upto 4.5Ghz, 10MB)/ RAM 8GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch FHD/ Win 11H/ 2Yrs - Hàng Chính Hãng;THÔNG SỐ KỸ THUẬTHãng sản xuấtASUSModelLaptop Asus VivoBookPart NumberX1504VA-NJ069WMàu sắcBạcBảo hành24 thángBộ vi xử lýIntel Core i3-1315U (10MB Cache, up to 4.40GHz)ChipsetIntelRAM...;15000000;0;0;0;;available;;1000.0;17826;Asus
214863351;1347263934490;Laptop LG Gram 2021 17Z90P-G.AH76A5 i7-1165G7 | 16GB | 512GB | Intel Iris Xe Graphics | 17' WQXGA | Win 10 Hàng chính hãng;  Thông số LG Gram 2021 76A5   • CPU Intel Core i7-1165G7 2.8GHz up to 4.7GHz 12MB   • RAM 16GB (8GBx2) LPDDR4X 4266MHz (Onboard)   • Ổ cứng 512GB PCIe NVMe M.2 SSD (2 slot, còn trống 1 khe M.2) ...;32640000;0;0;0;;available;;1000.0;18851;LG
199901611;4372974432964;Laptop Acer Aspire 7 A715-42G-R4XX R5-5500U/8GB/256GB/Win11 (NH.QAYSV.008) - Hàng chính hãng;"Đặc điểm sản phẩmModel:NH.QAYSV.008Màu sắc:ĐenNhà sản xuất:AcerXuất xứ:Trung QuốcNăm ra mắt :2021Thời gian bảo hành:12 Tháng  CPU:AMD Ryzen 5 5500UTốc độ CPU:2.1 GHzBộ nhớ đệm:""T...";15480000;0;0;0;;available;;1000.0;18803;Acer
199618391;7467126282113;Laptop Dell Inspiron N3511 P112F001CBL(Intel Core i3-1115G4/ 4GB/ 256GB SSD/ 15.6'' FHD/ Win11 Home SL) - Hàng Chính Hãng;Hãng sản xuấtLaptop DellTên sản phẩmDell Inspiron 15 3511C P112F001CBLDòng LaptopLaptop | Laptop Dell Inspiron | Laptop Văn Phòng | Laptop Core i3 | Laptop cho sinh viên kinh tếBộ vi xử lýC...;12780000;0;0;0;;available;;1000.0;18805;Dell
203317484;1027952751845;Laptop Dell Inspiron 15 3520 70296960 (Core i5-1235U / 8GB RAM/ 512GB SSD/ MX550 2GB/ 15.6 FHD/ Win 11 / Office / Bạc/ 1 Yr) - Hàng chính hãng;Laptop Dell Inspiron 15 3520 70296960 (Core i5-1235U / 8GB RAM/ 512GB SSD/ MX550 2GB/ 15.6 FHD/ Win 11 / Office / Bạc/ 1 Yr)Laptop Dell Inspiron 15 3520 70296960 Hiệu suất vượt bậtLaptop Dell ...;23077200;0;0;0;;available;;1000.0;18805;Dell
214863343;1446559128701;(Hàng không quà tặng) Laptop LG Gram 2022 14ZD90Q-G.AX31A5-D (i3-1220P | 8GB | 256GB | Intel UHD Graphics | 14' WUXGA) Hàng chính hãng;  THÔNG TIN SẢN PHẨM   Thông số LG Gram 2022 31A5-D   • CPU Intel Core i3-1220P 1.1GHz up to 4.4GHz 12MB   • RAM 8GB (4x2) LPDDR5 5200MHz (Onboard)   • Ổ cứng 256GB PCIe NVMe M.2 SSD (2 slot, còn...;22260000;0;0;0;;available;;1000.0;18851;LG
275786135;1795973952283;Laptop Asus Vivobook 14 X1404VA i5 1335U/16GB/512GB/Win11 (NK050W) - Hàng Chính Hãng;       Bạn đang tìm kiếm một chiếc laptop học tập - văn phòng có khả năng đáp ứng mượt mà mọi tác vụ làm việc cũng như giải trí đa phương tiện, laptop Asus Vivobook 14 X1404VA i5 1335U (NK050W) vớ...;16290000;2200000;12;0;;available;;1000.0;17826;Asus
275938054;4766450237351;Laptop Asus Vivobook 15 OLED A1505VA i5 13500H/16GB/512GB/Chuột/Win11 (L1341W) - Hàng Chính Hãng;        Bạn đang tìm kiếm cho mình một mẫu laptop học tập - văn phòng mang hiệu năng xử lý mạnh mẽ, khung hình hiển thị sắc nét cùng đa dạng các tính năng hiện đại. Laptop Asus Vivobook 15 OLED A1...;17990000;2000000;10;0;;available;;1000.0;17826;Asus
275746576;7278744079113;Laptop Acer Aspire Lite AL16-51P-596H NX.KWZSV.002 (Intel Core i5-1235U | 8GB | 512GB | Intel HD | 16 inch WUXGA | Win 11 | Xám) - HÀNG CHÍNH HÃNG;Laptop Acer Aspire Lite AL16-51P-596H NX.KWZSV.002Hiệu năng mạnh mẽ được trang bị bộ vi xử lý Intel Core i5-1235U, với tốc độ tối đa lên tới 4.4 GHz và bộ nhớ đệm 12MB. CPU này mang đến hiệu năng vư...;12720000;0;0;0;;available;;1000.0;18803;Acer
195902379;4262802350649;Laptop HP 14-DV2032TU i7-1255U/8GB/512GB/Win11 6K768PA - Hàng chính hãng;Đặc điểm nổi bậtBộ vi xử lý i7-1195G7 Gen 11 mạnh mẽ xử lý mọi tác vụ nhanh chóngRAM 8GB chuẩn DDR4 giúp laptop đa nhiệm mượt mà, hạn chế giật lagỔ cứng SSD 512GB giúp khởi động máy nhanh, không gi...;22080000;0;0;0;;available;;1000.0;17825;HP
275779443;6498915234779;Laptop Lenovo Ideapad Slim 5 14IAH8 i5 12450H/16GB/1TB/Win11 (83BF003WVN) - Hàng Chính Hãng;       Laptop Lenovo Ideapad 5 14IAH8 i5 12450H (83BF003WVN) vừa được lên kệ tại Thế Giới Di Động, mẫu sản phẩm laptop học tập - văn phòng sở hữu hơi hướng thời thượng, cao cấp với vẻ ngoài tinh t...;16690000;1800000;10;0;;available;;1000.0;18604;Lenovo
204669071;8251528594105;Laptop Dell Inspiron 15 3520 i3U082W11BLU ( Core i3-1215U / 8GB (1x8GB) DDR4 / SSD 256GB M.2 PCIe / 15.6'' FHD 120Hz 250nits / Intel UHD Graphics / BT5.2 + WLAN 802.11ax / W11 Home + Office ) - Hàng Chính Hãng;Thông số kỹ thuật:CPUIntel Core i3-1215U Processor (10MB Cache, up to 4.4 GHz)RAM8GB DDR4 2666MHz (2x SO-DIMM socket, up to 16GB SDRAM)Ổ cứng256GB SSD NVMe PCIe Card đồ họaIntel UHD Graphics...;14000000;0;0;0;;available;;1000.0;18805;Dell
275850223;9107342246217;Laptop HP Envy x360 14-fc0084TU A19BTPA (Ultra 7 155U/ 32GB/ 1TB SSD/ 14.0inch OLED Touch/ Win11/ Silver/ Vỏ nhôm/ Pen) - Hàng Chính Hãng;Laptop HP Envy X360 14-fc0084TU (A19BTPA) (Ultra7 155U/32GB RAM/1TB SSD/14 2.8K Cảm ứng/Bút/Win11/Bạc)RAM 32 GB LPDDR5 (Onboard)Được trang bị bộ nhớ RAM 32 GB LPDDR5 (Onboard) cùng tốc độ Bus lên ...;34259000;0;0;0;;available;;1000.0;17825;HP
121405779;3952281375584;Laptop Lenovo Ideapad Gaming 3 15IMH05 i7 10750H/8GB/512GB/4GB GTX1650Ti/120Hz/Win10 (81Y4013UVN) - Hàng chính hãng;Lenovo Ideapad Gaming 3 15IMH05 i7 10750H/8GB/512GB/4GB GTX1650Ti/120Hz/Win10 (81Y4013UVN) - Hàng chính hãng...;20490000;0;0;0;;available;;1000.0;18604;Lenovo
271427982;9315515847414;Laptop Dell Inspiron 15 3530 i5U085W11BLU (Core i5-1335U | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Office | Đen) - Hàng Chính Hãng - Bảo Hành 12 Tháng;Laptop Dell Inspiron 3530 N3530-i5U085W11BLUTối ưu cho văn phòng của bạnCác bạn đang tìm cho mình một chiếc laptop đến từ một thương hiệu lớn? Vậy thì còn chần chờ gì mà không lựa chọn Dell, một tro...;15990000;4000000;20;0;;available;;1000.0;18805;Dell
275611522;5146373980194;Laptop HP 240 G9 ( 9H9B9PT) | Bạc | Intel Core I3-1215U | Ram 8GB | 512 GB SSD | Intel Iris Xe Graphics | 14 Inch FHD | Windows 11 Home | 1Yr - Hàng chính hãng - bảo hành 12 tháng;...;10690000;0;0;0;;available;;1000.0;17825;HP
